0 0 0.000000 0 0.000000
0 15.000000 15.000000 744.333313 486.000000
28 1.000000 3.000000 0 359.000000 273.000000 359.000000 273.000000 0.000000 0.000000
29 1.000000 3.000000 0 398.000000 255.000000 398.000000 255.000000 0.000000 0.000000
30 1.000000 3.000000 0 436.000000 312.000000 436.000000 312.000000 0.000000 0.000000
31 1.000000 3.000000 0 393.000000 271.000000 393.000000 271.000000 0.000000 0.000000
32 1.000000 3.000000 0 366.000000 306.000000 366.000000 306.000000 0.000000 0.000000
33 1.000000 3.000000 0 367.000000 318.000000 367.000000 318.000000 0.000000 0.000000
34 1.000000 3.000000 0 436.000000 340.000000 436.000000 340.000000 0.000000 0.000000
35 1.000000 3.000000 0 367.000000 293.000000 367.000000 293.000000 0.000000 0.000000
36 1.000000 3.000000 0 360.000000 295.000000 360.000000 295.000000 0.000000 0.000000
37 1.000000 3.000000 0 399.000000 320.000000 399.000000 320.000000 0.000000 0.000000
38 1.000000 3.000000 0 412.000000 307.000000 412.000000 307.000000 0.000000 0.000000
39 1.000000 3.000000 0 387.000000 254.000000 387.000000 254.000000 0.000000 0.000000
40 1.000000 3.000000 0 435.000000 283.000000 435.000000 283.000000 0.000000 0.000000
41 1.000000 3.000000 0 399.000000 334.000000 399.000000 334.000000 0.000000 0.000000
42 1.000000 3.000000 0 449.000000 312.000000 449.000000 312.000000 0.000000 0.000000
43 1.000000 3.000000 0 353.000000 310.000000 353.000000 310.000000 0.000000 0.000000
44 1.000000 3.000000 0 387.000000 301.000000 387.000000 301.000000 0.000000 0.000000
45 1.000000 3.000000 0 367.000000 273.000000 367.000000 273.000000 0.000000 0.000000
46 1.000000 3.000000 0 415.000000 310.000000 415.000000 310.000000 0.000000 0.000000
47 1.000000 3.000000 0 446.000000 331.000000 446.000000 331.000000 0.000000 0.000000
48 1.000000 3.000000 0 419.000000 315.000000 419.000000 315.000000 0.000000 0.000000
49 1.000000 3.000000 0 351.000000 305.000000 351.000000 305.000000 0.000000 0.000000
50 1.000000 3.000000 0 358.000000 268.000000 358.000000 268.000000 0.000000 0.000000
51 1.000000 3.000000 0 448.000000 268.000000 448.000000 268.000000 0.000000 0.000000
52 1.000000 3.000000 0 365.000000 349.000000 365.000000 349.000000 0.000000 0.000000
53 1.000000 3.000000 0 438.000000 327.000000 438.000000 327.000000 0.000000 0.000000
54 1.000000 3.000000 0 359.000000 327.000000 359.000000 327.000000 0.000000 0.000000
55 1.000000 3.000000 0 432.000000 296.000000 432.000000 296.000000 0.000000 0.000000
56 1.000000 3.000000 0 361.000000 333.000000 361.000000 333.000000 0.000000 0.000000
57 1.000000 3.000000 0 432.000000 312.000000 432.000000 312.000000 0.000000 0.000000
58 1.000000 3.000000 0 447.000000 335.000000 447.000000 335.000000 0.000000 0.000000
59 1.000000 3.000000 0 373.000000 284.000000 373.000000 284.000000 0.000000 0.000000
60 1.000000 3.000000 0 439.000000 342.000000 439.000000 342.000000 0.000000 0.000000
61 1.000000 3.000000 0 360.000000 304.000000 360.000000 304.000000 0.000000 0.000000
62 1.000000 3.000000 0 355.000000 256.000000 355.000000 256.000000 0.000000 0.000000
63 1.000000 3.000000 0 438.000000 324.000000 438.000000 324.000000 0.000000 0.000000
64 1.000000 3.000000 0 422.000000 291.000000 422.000000 291.000000 0.000000 0.000000
65 1.000000 3.000000 0 431.000000 282.000000 431.000000 282.000000 0.000000 0.000000
66 1.000000 3.000000 0 410.000000 281.000000 410.000000 281.000000 0.000000 0.000000
67 1.000000 3.000000 0 400.000000 325.000000 400.000000 325.000000 0.000000 0.000000
68 1.000000 3.000000 0 380.000000 340.000000 380.000000 340.000000 0.000000 0.000000
69 1.000000 3.000000 0 355.000000 341.000000 355.000000 341.000000 0.000000 0.000000
70 1.000000 3.000000 0 418.000000 337.000000 418.000000 337.000000 0.000000 0.000000
71 1.000000 3.000000 0 387.000000 329.000000 387.000000 329.000000 0.000000 0.000000
72 1.000000 3.000000 0 372.000000 322.000000 372.000000 322.000000 0.000000 0.000000
73 1.000000 3.000000 0 391.000000 270.000000 391.000000 270.000000 0.000000 0.000000
74 1.000000 3.000000 0 359.000000 266.000000 359.000000 266.000000 0.000000 0.000000
75 1.000000 3.000000 0 356.000000 348.000000 356.000000 348.000000 0.000000 0.000000
76 1.000000 3.000000 0 359.000000 266.000000 359.000000 266.000000 0.000000 0.000000
77 1.000000 3.000000 0 355.000000 316.000000 355.000000 316.000000 0.000000 0.000000
78 1.000000 3.000000 0 425.000000 295.000000 425.000000 295.000000 0.000000 0.000000
79 1.000000 3.000000 0 390.000000 349.000000 390.000000 349.000000 0.000000 0.000000
80 1.000000 3.000000 0 436.000000 271.000000 436.000000 271.000000 0.000000 0.000000
81 1.000000 3.000000 0 381.000000 348.000000 381.000000 348.000000 0.000000 0.000000
82 1.000000 3.000000 0 402.000000 331.000000 402.000000 331.000000 0.000000 0.000000
83 1.000000 3.000000 0 376.000000 284.000000 376.000000 284.000000 0.000000 0.000000
84 1.000000 3.000000 0 373.000000 281.000000 373.000000 281.000000 0.000000 0.000000
85 1.000000 3.000000 0 428.000000 341.000000 428.000000 341.000000 0.000000 0.000000
86 1.000000 3.000000 0 420.000000 317.000000 420.000000 317.000000 0.000000 0.000000
87 1.000000 3.000000 0 372.000000 342.000000 372.000000 342.000000 0.000000 0.000000
88 1.000000 3.000000 0 389.000000 266.000000 389.000000 266.000000 0.000000 0.000000
89 1.000000 3.000000 0 414.000000 299.000000 414.000000 299.000000 0.000000 0.000000
90 1.000000 3.000000 0 434.000000 321.000000 434.000000 321.000000 0.000000 0.000000
91 1.000000 3.000000 0 449.000000 295.000000 449.000000 295.000000 0.000000 0.000000
92 1.000000 3.000000 0 389.000000 306.000000 389.000000 306.000000 0.000000 0.000000
93 1.000000 3.000000 0 361.000000 264.000000 361.000000 264.000000 0.000000 0.000000
94 1.000000 3.000000 0 351.000000 301.000000 351.000000 301.000000 0.000000 0.000000
95 1.000000 3.000000 0 363.000000 290.000000 363.000000 290.000000 0.000000 0.000000
96 1.000000 3.000000 0 374.000000 346.000000 374.000000 346.000000 0.000000 0.000000
97 1.000000 3.000000 0 388.000000 278.000000 388.000000 278.000000 0.000000 0.000000
98 1.000000 3.000000 0 379.000000 266.000000 379.000000 266.000000 0.000000 0.000000
99 1.000000 3.000000 0 413.000000 303.000000 413.000000 303.000000 0.000000 0.000000
0 1.000000 4.241793 564.000000 55.000000
1 1.000000 5.153274 480.000000 123.000000
2 1.000000 7.336517 188.000000 532.000000
3 1.000000 7.382791 26.000000 313.000000
4 1.000000 3.444595 59.000000 567.000000
5 1.000000 3.550760 579.000000 290.000000
6 1.000000 7.114814 389.000000 435.000000
7 1.000000 7.050072 464.000000 373.000000
8 1.000000 8.948747 684.000000 114.000000
9 1.000000 7.022514 659.000000 539.000000
10 1.000000 8.629060 480.000000 342.000000
11 1.000000 3.849644 533.000000 436.000000
12 1.000000 6.629068 65.000000 546.000000
13 1.000000 4.953838 217.000000 123.000000
14 1.000000 4.492902 635.000000 464.000000
15 1.000000 3.798596 730.000000 533.000000
16 1.000000 5.783333 649.000000 505.000000
17 1.000000 6.351821 61.000000 476.000000
18 1.000000 7.989658 477.000000 358.000000
19 1.000000 3.838305 55.000000 212.000000
